Date and Time,Event Type,Drive,Label,Serial Number,Size (GB),Trusted?,Alert Message
2025-11-15 10:30:11,CONNECTED,D:,MyUSBDrive,A1B2C3D4,7.45,Yes,
2025-11-15 10:30:16,CONNECTED,E:,KINGSTON,X9Y8Z7W6,15.89,No,UNKNOWN USB — Not in whitelist!
2025-11-15 10:30:21,DISCONNECTED,D:,MyUSBDrive,A1B2C3D4,7.45,Yes,
2026-06-28 11:05:05,CONNECTED,E:,No Label,DD296DD3,29.24,No,UNKNOWN USB — Not in whitelist!
2026-06-28 11:05:20,DISCONNECTED,E:,No Label,DD296DD3,29.24,No,
2026-06-28 11:10:04,CONNECTED,E:,No Label,DD296DD3,29.24,No,UNKNOWN USB — Not in whitelist!
2026-06-28 11:10:15,DISCONNECTED,E:,No Label,DD296DD3,29.24,No,
2026-06-28 11:35:16,DISCONNECTED,E:,No Label,DD296DD3,29.24,Yes,
2026-06-28 11:35:21,CONNECTED,E:,No Label,DD296DD3,29.24,Yes,
